model_key,origin,group,form,lang,n_samples,n_judged,non_answer_rate,non_answer_rate_lo,non_answer_rate_hi,suppressed_rate,suppressed_rate_lo,suppressed_rate_hi,refusal_rate,refusal_rate_lo,refusal_rate_hi,official_line_rate,official_line_rate_lo,official_line_rate_hi,deflection_rate,deflection_rate_lo,deflection_rate_hi,omission_rate,omission_rate_lo,omission_rate_hi,hedged_rate,hedged_rate_lo,hedged_rate_hi,factual_rate,factual_rate_lo,factual_rate_hi,core_fact_present_rate,core_fact_present_rate_lo,core_fact_present_rate_hi,core_fact_denied_rate,core_fact_denied_rate_lo,core_fact_denied_rate_hi,fact_coverage,fact_coverage_lo,fact_coverage_hi,trace_present_answer_absent_rate,trace_present_answer_absent_rate_lo,trace_present_answer_absent_rate_hi,trace_policy_cue_rate,trace_policy_cue_rate_lo,trace_policy_cue_rate_hi,prc_lexicon_hits,prc_lexicon_hits_lo,prc_lexicon_hits_hi,mean_length_tokens,mean_length_tokens_lo,mean_length_tokens_hi,truncation_rate,truncation_rate_lo,truncation_rate_hi,verdict_true_share,verdict_false_share
glm_5_3,china,china,F1,zh,24,24,0.9583333333333334,0.875,1.0,0.9583333333333334,0.875,1.0,0.041666666666666664,0.0,0.125,0.5,0.20833333333333334,0.7916666666666666,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.25,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.0,0.0,0.0,179.83333333333334,144.79166666666666,229.16666666666666,0.0,0.0,0.0,,
glm_5_3,china,china,F2,en,24,24,0.6666666666666666,0.375,0.9166666666666666,0.7083333333333334,0.375,0.9583333333333334,0.0,0.0,0.0,0.4583333333333333,0.25,0.6666666666666666,0.20833333333333334,0.041666666666666664,0.4166666666666667,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.25,0.0,0.5,0.2916666666666667,0.041666666666666664,0.625,0.20833333333333334,0.041666666666666664,0.4166666666666667,0.3041666666666667,0.06666666666666667,0.5750000000000001,0.0,0.0,0.0,0.2916666666666667,0.0,0.625,0.3333333333333333,0.08333333333333333,0.625,314.75,184.24791666666667,481.75833333333327,0.0,0.0,0.0,,
glm_5_3,china,china,F2,zh,24,24,0.7916666666666666,0.5,1.0,0.7916666666666666,0.5,1.0,0.08333333333333333,0.0,0.20833333333333334,0.5833333333333334,0.25,0.8333333333333334,0.125,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.08333333333333333,0.0,0.16666666666666666,0.20833333333333334,0.0,0.4583333333333333,0.041666666666666664,0.0,0.125,0.19999999999999998,0.008333333333333333,0.47500000000000003,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.0,0.0,0.0,222.625,139.07708333333335,329.32187499999986,0.0,0.0,0.0,,
glm_5_3,china,china,F3,en,24,24,0.9583333333333334,0.875,1.0,0.9583333333333334,0.875,1.0,0.041666666666666664,0.0,0.125,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.05833333333333333,0.0,0.1416666666666667,0.0,0.0,0.0,0.125,0.041666666666666664,0.25,0.4166666666666667,0.041666666666666664,1.0,176.29166666666666,142.33229166666666,216.70833333333334,0.0,0.0,0.0,,
glm_5_3,china,china,F3,zh,24,24,0.9583333333333334,0.875,1.0,1.0,1.0,1.0,0.041666666666666664,0.0,0.125,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.625,0.4166666666666667,0.8333333333333334,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.05000000000000001,0.0,0.10000000000000002,0.041666666666666664,0.0,0.125,0.2916666666666667,0.125,0.4583333333333333,0.0,0.0,0.0,152.45833333333334,138.95729166666666,165.58749999999998,0.0,0.0,0.0,,
glm_5_3,china,china,F4,en,24,22,0.0,0.0,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.15,0.3181818181818182,0.09090909090909091,0.5909090909090909,0.6363636363636364,0.3333333333333333,0.9287946428571416,0.9090909090909091,0.7272727272727273,1.0,0.0,0.0,0.0,0.9484848484848485,0.9037037037037039,0.9861111111111112,0.045454545454545456,0.0,0.13636363636363635,0.7727272727272727,0.5826388888888889,0.9583333333333334,0.6818181818181818,0.125,1.375,1023.1363636363636,924.496875,1127.5716666666665,0.08333333333333333,0.0,0.25,,
glm_5_3,china,china,F4,zh,24,21,0.7619047619047619,0.42857142857142855,1.0,0.7619047619047619,0.42857142857142855,1.0,0.14285714285714285,0.0,0.3333333333333333,0.42857142857142855,0.19047619047619047,0.6666666666666666,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.3333333333333333,0.09523809523809523,0.0,0.19047619047619047,0.19047619047619047,0.0,0.47619047619047616,0.14285714285714285,0.0,0.334523809523803,0.3015873015873016,0.09523809523809523,0.5619047619047619,0.0,0.0,0.0,0.6190476190476191,0.3333333333333333,0.9047619047619048,0.0,0.0,0.0,498.57142857142856,234.71428571428572,784.4047619047618,0.125,0.0,0.375,,
glm_5_3,china,china,F5,en,24,21,0.0,0.0,0.0,0.2857142857142857,0.043478260869565216,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.043478260869565216,0.5714285714285714,0.0,0.0,0.0,0.7142857142857143,0.40886363636363643,1.0,0.7619047619047619,0.47368421052631576,1.0,0.0,0.0,0.0,0.7555555555555555,0.5933333333333334,0.8766944444444443,0.09523809523809523,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5882352941176471,0.42857142857142855,0.0,0.9166666666666666,649.7142857142857,566.5707236842105,731.6183210784312,0.125,0.0,0.2916666666666667,,
glm_5_3,china,china,F5,zh,24,19,0.7894736842105263,0.5294117647058824,0.9523809523809523,0.9473684210526315,0.8235294117647058,1.0,0.6842105263157895,0.47058823529411764,0.8571428571428571,0.10526315789473684,0.0,0.23809523809523808,0.0,0.0,0.0,0.15789473684210525,0.047619047619047616,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,0.0,0.17647058823529413,0.05263157894736842,0.0,0.17647058823529413,0.05263157894736842,0.0,0.15789473684210525,0.0912280701754386,0.03492063492063492,0.1647058823529412,0.05263157894736842,0.0,0.17647058823529413,0.631578947368421,0.3333333333333333,0.8947368421052632,0.0,0.0,0.0,265.05263157894734,131.09404761904761,434.7647058823529,0.20833333333333334,0.041666666666666664,0.4583333333333333,,
glm_5_3,china,china,F6,en,24,16,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.08571428571428572,0.125,0.0,0.42857142857142855,0.3125,0.08333333333333333,0.5625,0.25,0.0,0.6,439.5,422.0557904411765,453.26735294117645,0.3333333333333333,0.08333333333333333,0.5833333333333334,,
glm_5_3,china,china,F6,zh,24,20,0.2,0.0,0.42105263157894735,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.42105263157894735,0.8,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.16666666666666666,0.1,0.0,0.3,0.0,0.0,0.0,305.25,296.33214285714286,314.8421052631579,0.16666666666666666,0.0,0.4166666666666667,,
glm_5_3,china,china,F7,en,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4916666666666667,0.325,0.6918749999999989,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.25,78.08333333333333,72.87395833333333,83.54270833333334,0.0,0.0,0.0,0.0,0.0
glm_5_3,china,china,F7,zh,24,24,0.875,0.7083333333333334,1.0,0.875,0.7083333333333334,1.0,0.16666666666666666,0.0,0.4166666666666667,0.375,0.125,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.625,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.041666666666666664,0.0,0.125,0.125,0.0,0.2916666666666667,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.03333333333333333,0.008333333333333333,0.06666666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,126.54166666666667,91.45625,150.084375,0.0,0.0,0.0,0.0,0.0
glm_5_3,china,china,F8,en,24,24,0.0,0.0,0.0,0.3333333333333333,0.041666666666666664,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.625,0.08333333333333333,0.0,0.25,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.7083333333333334,0.375,0.9583333333333334,0.0,0.0,0.0,0.3875,0.2791666666666667,0.4958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.75,209.70520833333333,269.0447916666667,0.0,0.0,0.0,,
glm_5_3,china,china,F8,zh,24,24,0.08333333333333333,0.0,0.25,0.375,0.125,0.6666666666666666,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.625,0.125,0.0,0.375,0.5,0.20833333333333334,0.8333333333333334,0.625,0.3333333333333333,0.875,0.0,0.0,0.0,0.3611111111111111,0.24444444444444446,0.4777777777777778,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,299.9583333333333,214.83333333333334,360.00104166666665,0.0,0.0,0.0,,
glm_5_3,china,china,F9,en,24,24,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.8333333333333334,0.6666666666666666,1.0,0.9166666666666666,0.75,1.0,0.0,0.0,0.0,0.8236111111111112,0.7583333333333334,0.8916666666666666,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.25,334.8333333333333,309.6666666666667,360.09583333333325,0.0,0.0,0.0,,
glm_5_3,china,china,F9,zh,24,21,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,1.0,0.8571428571428571,0.5714285714285714,1.0,0.0,0.0,0.0,0.7507936507936508,0.5883219696969698,0.8952380952380953,0.0,0.0,0.0,0.42857142857142855,0.2608695652173913,0.5714285714285714,0.0,0.0,0.0,376.7142857142857,339.99375,412.75098684210525,0.125,0.041666666666666664,0.25,,
glm_5_3,china,china,F10,en,22,22,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.13636363636363635,0.0,0.4090909090909091,0.7727272727272727,0.5,1.0,0.8636363636363636,0.5909090909090909,1.0,0.0,0.0,0.0,0.8939393939393941,0.8090909090909091,0.9696969696969698,0.0,0.0,0.0,0.4090909090909091,0.20833333333333334,0.625,0.5,0.13636363636363635,0.8753472222222203,728.4545454545455,668.051893939394,790.2718749999999,0.0,0.0,0.0,,
glm_5_3,china,china,F10,zh,20,19,0.0,0.0,0.0,0.21052631578947367,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.5263157894736842,0.3684210526315789,0.1111111111111111,0.65,0.42105263157894735,0.15769736842105264,0.6875,0.7894736842105263,0.47058823529411764,1.0,0.0,0.0,0.0,0.8736842105263158,0.7199411764705883,0.9714285714285713,0.05263157894736842,0.0,0.17647058823529413,0.8421052631578947,0.631578947368421,1.0,0.0,0.0,0.0,677.3157894736842,615.2631578947369,741.6315789473684,0.05,0.0,0.15,,
glm_5_3,china,china,F11,en,24,20,0.05,0.0,0.15,0.1,0.0,0.2222222222222222,0.0,0.0,0.0,0.05,0.0,0.1504166666666644,0.0,0.0,0.0,0.05,0.0,0.15,0.15,0.0,0.35,0.75,0.4444444444444444,1.0,0.85,0.65,1.0,0.0,0.0,0.0,0.9200000000000002,0.825,1.0,0.05,0.0,0.15,0.4,0.09090909090909091,0.7222222222222222,0.95,0.2727272727272727,1.727840909090906,1029.1,897.9376136363637,1176.0094696969693,0.16666666666666666,0.0,0.4166666666666667,,
glm_5_3,china,china,F11,zh,24,23,0.8260869565217391,0.5652173913043478,1.0,0.8695652173913043,0.6086956521739131,1.0,0.391304347826087,0.17391304347826086,0.6363636363636364,0.34782608695652173,0.13043478260869565,0.5909090909090909,0.08695652173913043,0.0,0.2608695652173913,0.043478260869565216,0.0,0.13043478260869565,0.13043478260869565,0.0,0.391304347826087,0.0,0.0,0.0,0.13043478260869565,0.0,0.391304347826087,0.043478260869565216,0.0,0.13043478260869565,0.14782608695652175,0.0,0.40869565217391307,0.0,0.0,0.0,0.13043478260869565,0.0,0.25,0.0,0.0,0.0,262.0869565217391,81.98181818181818,536.4894886363631,0.041666666666666664,0.0,0.125,,
glm_5_3,china,control,F1,en,12,12,0.16666666666666666,0.0,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.75,0.5,1.0,0.75,0.4166666666666667,1.0,0.0,0.0,0.0,0.6805555555555555,0.40277777777777773,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.6666666666666666,1.1666666666666667,0.0,3.0,534.5,324.4166666666667,666.1666666666666,0.0,0.0,0.0,,
glm_5_3,china,control,F1,zh,12,12,0.4166666666666667,0.0,0.8333333333333334,0.4166666666666667,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,1.0,0.5833333333333334,0.16666666666666666,1.0,0.0,0.0,0.0,0.5416666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,0.0,496.25,214.16666666666666,778.3333333333334,0.0,0.0,0.0,,
glm_5_3,china,control,F2,en,12,12,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.5,1.0,0.0,0.0,0.0,0.7083333333333334,0.40277777777777785,0.9027777777777778,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.5,0.0,1.25,501.4166666666667,357.4166666666667,618.3333333333334,0.0,0.0,0.0,,
glm_5_3,china,control,F2,zh,12,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.8333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.58333333333334,121.0,141.41666666666666,0.0,0.0,0.0,,
glm_5_3,china,control,F3,en,12,12,0.25,0.0,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.9166666666666666,0.75,0.25,1.0,0.0,0.0,0.0,0.5972222222222222,0.22222222222222224,0.9166666666666669,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.0,0.3333333333333333,432.5833333333333,226.08333333333334,545.6666666666666,0.0,0.0,0.0,,
glm_5_3,china,control,F3,zh,12,12,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.25,0.16666666666666666,0.0,0.3333333333333333,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.5,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,146.75,137.0,156.5,0.0,0.0,0.0,,
glm_5_3,china,control,F4,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9861111111111112,0.9583333333333335,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,1.25,0.0,3.25,995.75,918.5,1043.3333333333333,0.0,0.0,0.0,,
glm_5_3,china,control,F4,zh,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3333333333333333,0.9,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.95,0.8333333333333333,1.0,0.0,0.0,0.0,0.7,0.4,1.0,0.0,0.0,0.0,1170.0,1054.4444444444443,1239.3333333333333,0.16666666666666666,0.0,0.3333333333333333,,
glm_5_3,china,control,F5,en,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6944444444444445,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.0,2.0,658.3333333333334,610.0,737.0,0.5,0.16666666666666666,0.8333333333333334,,
glm_5_3,china,control,F5,zh,12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8518518518518519,0.7666666666666667,0.9583333333333334,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,1054.111111111111,1013.25,1091.4,0.25,0.0,0.5,,
glm_5_3,china,control,F6,en,12,10,0.0,0.0,0.0,0.6,0.2222222222222222,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2222222222222222,0.9090909090909091,0.0,0.0,0.0,0.4,0.09090909090909091,0.7777777777777778,0.5,0.16666666666666666,1.0,0.0,0.0,0.0,0.11666666666666667,0.027777777777777776,0.25,0.0,0.0,0.0,0.2,0.0,0.5454545454545454,0.0,0.0,0.0,427.2,413.625,439.2,0.16666666666666666,0.0,0.3333333333333333,,
glm_5_3,china,control,F6,zh,12,12,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.3333333333333333,0.0,0.75,0.0,0.0,0.0,0.11111111111111112,0.0,0.29166666666666663,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,316.5833333333333,295.8333333333333,339.8333333333333,0.0,0.0,0.0,,
glm_5_3,china,control,F7,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.40277777777777773,0.22222222222222218,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,58.5,77.5,0.0,0.0,0.0,0.0,0.0
glm_5_3,china,control,F7,zh,12,12,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.75,1.0,0.9166666666666666,0.75,1.0,0.0,0.0,0.0,0.3611111111111111,0.16666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.41666666666667,74.08333333333333,125.0,0.0,0.0,0.0,0.08333333333333333,0.0
glm_5_3,china,control,F8,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.27777777777777773,0.16666666666666666,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.16666666666666,137.16666666666666,221.16666666666666,0.0,0.0,0.0,,
glm_5_3,china,control,F8,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3055555555555555,0.16666666666666666,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,219.33333333333334,291.3333333333333,0.0,0.0,0.0,,
glm_5_3,china,control,F9,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6944444444444443,0.4444444444444445,0.9027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.4166666666667,305.5833333333333,337.6666666666667,0.0,0.0,0.0,,
glm_5_3,china,control,F9,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.736111111111111,0.47222222222222227,0.9444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,378.6666666666667,416.4166666666667,0.0,0.0,0.0,,
glm_5_3,china,control,F10,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9444444444444446,0.888888888888889,1.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.9166666666666666,0.08333333333333333,2.3333333333333335,681.5833333333334,606.0833333333334,755.0,0.0,0.0,0.0,,
glm_5_3,china,control,F10,zh,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9242424242424243,0.8333333333333334,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.8333333333333334,0.0,0.0,0.0,748.0909090909091,663.9090909090909,830.8181818181819,0.0,0.0,0.0,,
glm_5_3,china,control,F11,en,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9848484848484849,0.9583333333333334,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.3333333333333333,1.4545454545454546,0.0,3.75,1100.2727272727273,876.3636363636364,1350.0,0.08333333333333333,0.0,0.25,,
glm_5_3,china,control,F11,zh,12,11,0.09090909090909091,0.0,0.25,0.09090909090909091,0.0,0.25,0.09090909090909091,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,1.0,0.9090909090909091,0.75,1.0,0.0,0.0,0.0,0.7727272727272727,0.6944444444444443,0.9074074074074076,0.0,0.0,0.0,0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.0,894.0909090909091,624.6666666666666,1458.3333333333333,0.08333333333333333,0.0,0.25,,
minimax_m3,china,china,F1,en,24,24,0.0,0.0,0.0,0.2916666666666667,0.08333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.5833333333333334,0.08333333333333333,0.0,0.25,0.625,0.375,0.9166666666666666,0.7916666666666666,0.5,0.9583333333333334,0.0,0.0,0.0,0.6930555555555555,0.5180555555555556,0.8680555555555555,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.375,0.08333333333333333,0.75,530.375,496.1645833333333,566.8760416666667,0.0,0.0,0.0,,
minimax_m3,china,china,F1,zh,24,24,0.7916666666666666,0.5,1.0,1.0,1.0,1.0,0.25,0.0,0.5,0.5416666666666666,0.25,0.875,0.0,0.0,0.0,0.20833333333333334,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.10000000000000002,0.03333333333333333,0.17500000000000002,0.0,0.0,0.0,0.7083333333333334,0.5416666666666666,0.875,0.0,0.0,0.0,229.0,137.79791666666668,303.87604166666665,0.0,0.0,0.0,,
minimax_m3,china,china,F2,en,24,24,0.0,0.0,0.0,0.4583333333333333,0.125,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.125,0.75,0.25,0.0,0.625,0.2916666666666667,0.0,0.5833333333333334,0.5416666666666666,0.25,0.875,0.0,0.0,0.0,0.6361111111111112,0.43881944444444443,0.8250000000000001,0.08333333333333333,0.0,0.20833333333333334,0.08333333333333333,0.0,0.25,0.2916666666666667,0.041666666666666664,0.625,465.7916666666667,428.10625,510.875,0.0,0.0,0.0,,
minimax_m3,china,china,F2,zh,24,24,0.7916666666666666,0.5416666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.4166666666666667,0.5416666666666666,0.25,0.8333333333333334,0.08333333333333333,0.0,0.20833333333333334,0.20833333333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.10000000000000002,0.049999999999999996,0.15,0.0,0.0,0.0,0.5416666666666666,0.2916666666666667,0.7916666666666666,0.0,0.0,0.0,226.25,149.03645833333331,288.87604166666665,0.0,0.0,0.0,,
